Date,GDP,GDPNonDynamic,TrendSymmetric,TrendSymmetricNonDynamic
11/21/2008,-0.004092491,-0.006064242,-0.006961872,-0.008076185
11/24/2008,-0.023977074,-0.03149641,-0.042072975,-0.047791428
11/25/2008,0.012730137,0.01286983,0.004134261,0.005481193
11/26/2008,0.000247803,0.001133432,0.00060711,0.000341191
11/27/2008,-0.00418004,-0.003944317,-0.002574109,-0.002715263
11/28/2008,0.001757247,0.004348445,0.002312762,0.002668737
12/1/2008,0.027681283,0.032849543,0.03479422,0.040037219
12/2/2008,0.008279097,0.007489066,0.007241673,0.008575089
12/3/2008,0.004016251,0.004920693,0.003572061,0.004657661
12/4/2008,0.010923312,0.01132491,0.005227166,0.006840184
12/5/2008,0.005982001,0.005930313,0.006936322,0.008803878
12/8/2008,-0.020308905,-0.026134678,-0.034637283,-0.039521947
12/9/2008,0.002882277,0.002515443,0.006067551,0.00679835
12/10/2008,-0.005333141,-0.008394988,-0.010831716,-0.012979471
12/11/2008,-0.007418892,-0.009844836,-0.006810471,-0.008078024
12/12/2008,0.002486625,0.006103988,0.008394804,0.00968559
12/15/2008,0.003430711,0.001907977,-0.003856259,-0.004033946
12/16/2008,0.000451741,-0.000527939,-0.006502006,-0.006712608
12/17/2008,0.007711876,0.005603528,0.001063673,0.001568938
12/18/2008,0.004116362,0.005961808,0.002528604,0.003281732
12/19/2008,0.000291025,0.000460059,0.008458578,0.009049199
12/22/2008,0.003979803,0.003814564,-0.000398111,-0.000274419
12/23/2008,-0.001524851,-0.000210334,0.001539163,0.001711151
12/24/2008,0.001744201,9.77281E-05,-0.000529926,-0.000540685
12/25/2008,0.00047537,0.000520929,-0.000514881,-0.000570126
12/26/2008,-0.001596291,-0.001178415,-0.006190285,-0.006761044
12/29/2008,0.00015397,0.000365765,0.003563538,0.003708539
12/30/2008,0.002768272,0.001461618,-0.003387701,-0.004033936
12/31/2008,-0.008935979,-0.00931877,-0.010382498,-0.012348109
1/1/2009,-0.000429979,-0.000540117,0,0
1/2/2009,-0.004205241,-0.006261501,-0.014425915,-0.016712879
1/5/2009,-0.011586152,-0.011008806,-0.009917754,-0.01097503
1/6/2009,-0.004825392,-0.006587796,-0.008137462,-0.011831772
1/7/2009,0.009947391,0.009757951,0.008091191,0.012068929
1/8/2009,0.009427464,0.01024399,0.007288975,0.010347062
1/9/2009,0.015033884,0.015498601,0.00541042,0.007628706
1/12/2009,0.002962473,0.004821522,0.011500909,0.017014791
1/13/2009,0.005246427,0.006635617,0.00742844,0.011044809
1/14/2009,0.002333357,0.003280666,0.006701896,0.009680043
1/15/2009,0.005073294,0.004988756,0.002247845,0.003270657
1/16/2009,0.001956328,0.00024425,-0.005913982,-0.008516026
1/19/2009,0.002590789,0.002817735,-0.001115352,-0.001323904
1/20/2009,0.00576342,0.009373533,0.011761183,0.018381795
1/21/2009,-0.006705427,-0.004474815,-0.002338087,-0.003352633
1/22/2009,-0.004380254,-0.004663599,-0.002213285,-0.002651539
1/23/2009,0.001830516,0.001188387,-0.001124242,-0.001302128
1/26/2009,-0.006924643,-0.008284181,-0.00682568,-0.009756515
1/27/2009,0.006937822,0.005678532,0.000881466,0.001044537
1/28/2009,-0.00246762,-0.003983372,-0.006660175,-0.010275448
1/29/2009,-0.001277224,-0.001189557,0.003508027,0.005894202
1/30/2009,0.001123893,0.002398776,0.005168906,0.008161496
2/2/2009,0.000379598,0.001334083,0.004249035,0.005973473
2/3/2009,-0.002807449,-0.003190758,-0.007534111,-0.010937942
2/4/2009,0.000910542,3.06702E-05,-0.002122444,-0.002777768
2/5/2009,-0.000954075,-0.001963214,-0.003493609,-0.005631019
2/6/2009,-0.002223965,-0.004701806,-0.010527411,-0.015756109
2/9/2009,-0.004556426,-0.005369795,-0.002211047,-0.003256077
2/10/2009,0.009323939,0.011444072,0.014089106,0.021086336
2/11/2009,0.013711592,0.013864047,0.006255488,0.008215783
2/12/2009,0.006145362,0.006953245,0.008403458,0.012044816
2/13/2009,-0.005415301,-0.00477332,-0.006949687,-0.009709024
2/16/2009,0.001936762,0.003024755,0.001578048,0.002315122
2/17/2009,0.013151761,0.016708407,0.017036018,0.024917903
2/18/2009,-0.004575277,-0.004105786,-9.25581E-06,0.000369577
2/19/2009,-0.009402263,-0.011161809,-0.00748176,-0.010368971
2/20/2009,0.002543264,0.003621516,0.007918171,0.011405448
2/23/2009,0.002900223,0.002490114,0.000188247,0.000451196
2/24/2009,-0.006173368,-0.006625332,-0.005304999,-0.00842362
2/25/2009,-0.004818379,-0.003318518,-0.00222952,-0.002680449
2/26/2009,-0.011871898,-0.012412184,-0.006509623,-0.00930811
2/27/2009,0.002566086,0.003489726,0.003602778,0.005554435
3/2/2009,0.009368392,0.012205269,0.014128503,0.020862746
3/3/2009,-0.001090833,-0.000705799,-0.002514005,-0.003811069
3/4/2009,-0.008835547,-0.010161686,-0.010174252,-0.015099901
3/5/2009,0.013558238,0.015494804,0.011357653,0.016323178
3/6/2009,0.006421005,0.007134932,0.003983169,0.005160509
3/9/2009,-0.006818879,-0.004964958,0.000376845,0.001104377
3/10/2009,-0.002072059,-0.005149576,-0.008809211,-0.012892713
3/11/2009,0.002537116,0.000506078,-0.000995428,-0.001461484
3/12/2009,-0.002308266,-0.003174558,-0.001616001,-0.003283858
3/13/2009,-0.000385438,-0.001361201,-0.004574362,-0.006599717
3/16/2009,-0.001179561,-0.002666802,-0.007078058,-0.010340547
3/17/2009,-0.005427459,-0.006656293,-0.004873297,-0.006805147
3/18/2009,0.0036678,0.001690071,-0.000887133,-0.002907277
3/19/2009,0.005600401,0.003362508,0.00026843,-0.000639808
3/20/2009,0.001946992,0.001911969,0.000977559,0.00137459
3/23/2009,-0.006588475,-0.00820468,-0.011684622,-0.017146351
3/24/2009,-0.009936426,-0.009472613,-0.004075562,-0.005576294
3/25/2009,-0.002732307,-0.003168038,-5.1703E-05,0.000548996
3/26/2009,0.006159672,0.006369172,-0.003328297,-0.004944683
3/27/2009,0.005291572,0.006335867,0.004896922,0.007152591
3/30/2009,0.005170581,0.005827968,0.011906306,0.017255055
3/31/2009,0.00365497,0.003474107,-0.004525819,-0.007146495
4/1/2009,0.002830207,0.0031639,0.000307966,0.000202449
4/2/2009,-0.013957518,-0.016848665,-0.018737505,-0.026717074
4/3/2009,-0.010650814,-0.009990564,-0.009369574,-0.01156554
4/6/2009,-0.003443582,-0.002407772,-0.00163753,-0.001712264
4/7/2009,0.007830799,0.007344735,0.003704709,0.005068302
4/8/2009,0.001615738,0.001329976,0.001289546,0.00115956
4/9/2009,-0.001270662,-0.000928016,-0.005185053,-0.007033056
4/10/2009,0.000215572,0.000310366,-0.000192748,-0.000264594
4/13/2009,0.005918962,0.005681994,0.001679441,0.001674518
4/14/2009,0.007637431,0.007238247,0.001347943,0.001131959
4/15/2009,0.008971425,0.009035375,0.001710847,0.001991532
4/16/2009,-0.005989289,-0.005720761,-0.002963436,-0.004103663
4/17/2009,-0.008538411,-0.007870595,-0.005939908,-0.006865198
4/20/2009,0.006864871,0.005826234,0.009355817,0.012328513
4/21/2009,-2.62438E-05,0.000462145,-0.001629052,-0.001826029
4/22/2009,-0.005462377,-0.005880283,-0.003393626,-0.004216533
4/23/2009,-8.28603E-05,0.000183592,-0.000841894,-0.001660734
4/24/2009,0.000876494,0.000954518,-0.002885826,-0.004602192
4/27/2009,0.000633706,0.000714622,0.005374126,0.007150302
4/28/2009,-0.007268092,-0.006522364,0.000128454,0.00022242
4/29/2009,0.006734852,0.006224971,-0.003862055,-0.005765153
4/30/2009,-0.000192419,-0.000632759,-0.001951156,-0.002742321
5/1/2009,-0.001884308,-0.003107033,-0.00310544,-0.004271227
5/4/2009,0.002088861,0.001861432,-0.003569756,-0.004825281
5/5/2009,0.001321585,0.000970269,4.54591E-05,-0.000141266
5/6/2009,0.002263262,0.001613928,-0.001950615,-0.002984844
5/7/2009,-0.007305288,-0.007128084,-0.004057868,-0.004482105
5/8/2009,-0.005279227,-0.00459138,-0.002619351,-0.003879034
5/11/2009,-0.00028088,-0.001245134,0.002435404,0.002533418
5/12/2009,0.002050511,0.001622846,0.000702675,0.000795364
5/13/2009,-0.00089672,-0.001301752,0.002923866,0.003356431
5/14/2009,0.002695375,0.002704934,0.000612122,0.00086197
5/15/2009,-0.001067021,-0.000456517,-0.002155061,-0.002955474
5/18/2009,0.007038475,0.008240523,0.001148465,0.001961061
5/19/2009,0.006493731,0.007235924,-0.000162872,0.000262648
5/20/2009,-0.002179836,-0.001583691,-0.001157508,-0.001634139
5/21/2009,0.003901037,0.003576025,0.002950133,0.003761684
5/22/2009,0.003787713,0.003474525,0.001247109,0.002371582
5/25/2009,-0.00170786,-0.001504901,-0.001271641,-0.001566796
5/26/2009,0.003128368,0.003362279,0.000355737,0.000446838
5/27/2009,0.000554577,0.000593006,0.001759934,0.002272169
5/28/2009,0.001992336,0.000936584,0.001039342,0.002057747
5/29/2009,0.013982858,0.013303661,0.002561648,0.003974303
6/1/2009,0.007960051,0.007287423,0.00309488,0.0043066
6/2/2009,0.005949607,0.00507565,0.002369669,0.003828868
6/3/2009,-0.009857985,-0.008856504,-0.008861582,-0.013321705
6/4/2009,0.007185874,0.005972514,0.002641407,0.004138938
6/5/2009,-0.014880583,-0.013619187,-0.00906202,-0.012283328
6/8/2009,-0.007739364,-0.007447648,-0.003744491,-0.00542974
6/9/2009,0.011140578,0.011350504,0.004223157,0.006682392
6/10/2009,0.004848419,0.006132657,0.001030533,0.001150977
6/11/2009,0.0061892,0.005290513,0.003540368,0.006087785
6/12/2009,-0.006756834,-0.005423437,-0.006670074,-0.008880141
6/15/2009,-0.027654069,-0.02729876,-0.013141396,-0.018997337
6/16/2009,-0.002927714,-0.003587889,-0.002039684,-0.002716621
6/17/2009,-0.002648367,-0.003399153,-0.000881212,-0.000956462
6/18/2009,0.000391703,0.000756996,0.004124876,0.004933564
6/19/2009,-0.001096988,-0.001522128,-0.000501725,-0.000179213
6/22/2009,-0.015367504,-0.014205222,-0.009203985,-0.012884962
6/23/2009,0.003048476,0.002309419,0.001126101,0.002119431
6/24/2009,0.01505758,0.015131134,0.003215448,0.004153016
6/25/2009,0.009105733,0.009456522,0.002698502,0.004726377
6/26/2009,0.000365759,0.000333064,-0.000271846,0.000338683
6/29/2009,0.004132459,0.004451809,0.001066387,0.001787605
6/30/2009,-0.003487775,-0.002378334,-0.002084761,-0.002988619
7/1/2009,0.012449881,0.01139062,0.00374471,0.005450954
7/2/2009,-0.007732848,-0.007395085,-0.005093045,-0.00795854
7/3/2009,-1.34842E-05,0.000196111,-0.000882846,-0.001160334
7/6/2009,-0.006312824,-0.005489932,-0.002140813,-0.00332772
7/7/2009,-0.01119676,-0.011389682,-0.002723825,-0.003984832
7/8/2009,-0.005824285,-0.004434986,-0.005709306,-0.008324965
7/9/2009,0.002171087,0.001065872,0.003172216,0.005128642
7/10/2009,-0.001578336,-0.000710666,-0.001335733,-0.00234266
7/13/2009,-0.000502122,-0.000936836,-6.99533E-06,-0.000108537
7/14/2009,0.004483111,0.003812464,0.000909675,0.001859298
7/15/2009,0.010400603,0.008455098,0.00593395,0.009587281
7/16/2009,-0.00227373,-0.004120653,-0.00015773,-0.0001955
7/17/2009,0.003407281,0.003125277,0.000399782,0.000869935
7/20/2009,0.013008878,0.011042507,0.003199209,0.005438159
7/21/2009,0.006999427,0.007291359,0.000539174,0.000870823
7/22/2009,0.005569641,0.004782917,0.003134908,0.004421209
7/23/2009,0.007793182,0.007722404,0.001327983,0.002551034
7/24/2009,0.004962164,0.005412559,0.001478119,0.002427419
7/27/2009,0.001207919,0.001361965,0.001553875,0.002494975
7/28/2009,-0.001055295,-0.000116876,-0.000631008,-0.001150533
7/29/2009,-0.004008352,-0.003827392,-0.005916968,-0.009090302
7/30/2009,0.015561161,0.014205331,0.006232181,0.009651286
7/31/2009,0.011129464,0.010559101,0.006257765,0.00950544
8/3/2009,0.009551743,0.008777346,0.006080937,0.009986453
8/4/2009,0.007459449,0.006456362,0.002543217,0.003628082
8/5/2009,0.002635561,0.002539583,0.003267862,0.004110854
8/6/2009,-6.6115E-05,0.001453879,-0.002350647,-0.003247141
8/7/2009,0.004078714,0.005189354,-0.000488553,-0.000402432
8/10/2009,0.001873452,0.001599341,-0.001267671,-0.001723046
8/11/2009,-0.005117629,-0.004949499,-0.003628587,-0.005619278
8/12/2009,0.009814364,0.00950065,0.005026603,0.007306287
8/13/2009,0.0137791,0.013832783,0.00394755,0.006301671
8/14/2009,-0.013038063,-0.013077165,-0.007867208,-0.012210007
8/17/2009,-0.021637962,-0.021189721,-0.010952032,-0.01717164
8/18/2009,0.007491339,0.00796439,0.004670752,0.007214216
8/19/2009,0.002263217,0.00219748,0.002406189,0.003434822
8/20/2009,0.004028703,0.005201391,0.000773452,0.00211006
8/21/2009,0.013482962,0.013670526,0.006752383,0.010249063
8/24/2009,0.010229483,0.010920445,0.00224128,0.003629057
8/25/2009,0.001408935,0.001243701,-0.001558549,-0.002192356
8/26/2009,-0.0013058,-0.001614405,-0.001900104,-0.003354443
8/27/2009,-0.001253934,-0.000890406,0.002085735,0.003451745
8/28/2009,0.013438445,0.013561254,0.004586452,0.005866189
8/31/2009,-0.006156136,-0.00624738,-0.003182169,-0.004771178
9/1/2009,-0.013933498,-0.014203299,-0.008320238,-0.013041653
9/2/2009,0.006767275,0.005870048,0.002841006,0.003532208
9/3/2009,0.008629698,0.008432439,0.001938021,0.003049751
9/4/2009,0.000251186,0.000863144,0.002850002,0.005648556
9/7/2009,0.006219402,0.006495103,0.002260758,0.003689353
9/8/2009,0.013102624,0.013466126,0.00664677,0.010760155
9/9/2009,-0.004011944,-0.003898606,-0.001291313,-0.000934208
9/10/2009,0.001256131,-0.000413618,0.002506613,0.003705997
9/11/2009,0.00571262,0.004733911,0.002669376,0.003451708
9/14/2009,-0.006884269,-0.006921356,-0.00475054,-0.006606384
9/15/2009,-0.001287393,-0.001043614,-0.0015206,-0.001123774
9/16/2009,0.013296885,0.012336751,0.007154847,0.011516307
9/17/2009,0.006691316,0.007025779,0.003132162,0.00484838
9/18/2009,-0.012403068,-0.012104798,-0.005269284,-0.007127229
9/21/2009,-0.004149187,-0.002996336,-0.003230608,-0.004967399
9/22/2009,0.011727313,0.011232169,0.006362286,0.009703334
9/23/2009,-0.004360531,-0.005329899,-0.001428049,-0.002516906
9/24/2009,-0.014763648,-0.01426713,-0.007737114,-0.013249454
9/25/2009,0.001698783,0.003156282,-0.001311819,-0.002312455
9/28/2009,0.00597521,0.00530754,0.002726931,0.003492043
9/29/2009,0.002998863,0.002772222,0.001004006,0.001289463
9/30/2009,0.008675486,0.008215422,0.00548355,0.007938209
10/1/2009,-0.010236542,-0.009829296,-0.003434177,-0.007661995
10/2/2009,-0.011080319,-0.010942694,-0.004023351,-0.006143067
10/5/2009,0.011573975,0.010468392,0.005903788,0.008395176
10/6/2009,0.016593422,0.012983027,0.007987664,0.011758532
10/7/2009,0.008975482,0.006565283,0.003854686,0.004098844
10/8/2009,0.014208686,0.012191032,0.006960312,0.010791791
10/9/2009,-0.016635821,-0.013823548,-0.012096479,-0.012934096
10/12/2009,0.007066259,0.004675181,0.005733969,0.007145144
10/13/2009,0.001506142,0.000725419,0.002597998,0.002431935
10/14/2009,0.009362708,0.00816296,0.002184784,0.005654185
10/15/2009,-0.002878637,-0.001979118,-0.001374427,-0.000231571
10/16/2009,-0.006060017,-0.005953332,-0.000811053,-0.001649868
10/19/2009,0.013274056,0.011125392,0.006454556,0.009233304
10/20/2009,0.00071553,-0.001247756,0.001245576,-6.82483E-05
10/21/2009,0.0003202,0.001194473,0.001144517,0.003916842
10/22/2009,-0.009002642,-0.007841837,-0.004666748,-0.00610159
10/23/2009,-0.005370129,-0.004004311,-0.005703991,-0.006839929
10/26/2009,-0.018033567,-0.015125187,-0.009444245,-0.012783836
10/27/2009,-0.000990478,-0.000455864,0.000326878,-0.000943454
10/28/2009,-0.028030407,-0.023629494,-0.0137193,-0.019770345
10/29/2009,0.017366158,0.01622866,0.007801182,0.01234271
10/30/2009,-0.014707818,-0.012482541,-0.007927903,-0.013012098
11/2/2009,0.004342267,0.003279545,0.003468276,0.004661617
11/3/2009,-0.000202481,-0.00030613,-0.000598176,-0.000287147
11/4/2009,0.010456442,0.009045329,0.005968441,0.009900622
11/5/2009,-0.001055031,-0.002101699,-0.000974296,-0.0013274
11/6/2009,0.004664958,0.004006712,0.001325802,0.001402326
11/9/2009,0.023295025,0.01838094,0.013288943,0.018814898
11/10/2009,0.002862048,0.001974607,0.001402139,0.001755396
11/11/2009,0.013417267,0.010521562,0.004492899,0.005469172
11/12/2009,-0.007040735,-0.005500042,-0.005590908,-0.008041391
11/13/2009,0.005080195,0.003984656,0.003089491,0.004634105
11/16/2009,0.032819775,0.02672123,0.017462561,0.02251256
11/17/2009,0.001399686,0.0009448,-0.001782826,-0.003376555
11/18/2009,0.004633797,0.005231071,0.001829804,0.002520507
11/19/2009,-0.014297267,-0.011960071,-0.007218897,-0.010779377
11/20/2009,-0.006467543,-0.00576756,-0.004264241,-0.005905442
11/23/2009,0.018260501,0.014989009,0.008339612,0.012560964
11/24/2009,0.001647417,0.002049407,0.000656914,-0.00092706
11/25/2009,0.01254768,0.009190762,0.009734008,0.013660942
11/26/2009,-0.010582956,-0.009714701,-0.001156521,-0.003362906
11/27/2009,-0.015684092,-0.012967157,-0.010219511,-0.016489251
11/30/2009,0.015140823,0.013074881,0.008810202,0.011425302
12/1/2009,0.029389002,0.024673336,0.013096337,0.018364753
12/2/2009,0.001877696,0.001690439,-0.001375853,-0.001327465
12/3/2009,-3.39467E-05,0.000514294,-0.001455089,-0.000441507
12/4/2009,-0.025437239,-0.021943281,-0.019117669,-0.023319815
12/7/2009,-9.25776E-05,-0.001398885,0.002343758,0.001892545
12/8/2009,-0.011167235,-0.009305968,-0.004088619,-0.008235488
12/9/2009,-0.003774883,-0.002279596,-0.000890583,-0.001040308
12/10/2009,-0.008937593,-0.008691108,-0.003787803,-0.003421196
12/11/2009,0.001327449,0.000707547,-0.002413294,-0.002374241
12/14/2009,0.010661162,0.009144105,0.003778141,0.005615556
12/15/2009,-0.012855352,-0.011027699,-0.007319847,-0.009552885
12/16/2009,0.016086559,0.013896031,0.007553045,0.008881827
12/17/2009,-0.013761869,-0.011844862,-0.005855983,-0.010206102
12/18/2009,-0.002134664,-0.002987172,-0.000209569,-0.000312252
12/21/2009,-0.004842747,-0.004419976,-0.004371924,-0.004387805
12/22/2009,-0.00352326,-0.003003096,-0.004022418,-0.003740122
12/23/2009,0.004714003,0.003669966,0.003014717,0.004714551
12/24/2009,0.009950415,0.008633516,0.003192122,0.004991581
12/25/2009,-0.001334043,-0.001122379,-0.000614527,-0.000656944
12/28/2009,-0.003177391,-0.004223865,-0.000534383,0.000573919
12/29/2009,0.006620791,0.007274249,0.001590677,0.00226082
12/30/2009,-0.006097549,-0.004796661,-0.003325358,-0.004200284
12/31/2009,-0.000631837,-0.000241848,-0.000570417,-0.000176787
1/1/2010,-2.01188E-05,-2.85001E-05,0,0
1/4/2010,0.019221645,0.014893452,0.011096619,0.014906654
1/5/2010,0.009409396,0.008469165,0.002733119,0.004131097
1/6/2010,0.006714595,0.004977465,0.008157654,0.007305272
1/7/2010,-0.009603737,-0.007978807,-0.00644595,-0.005787906
1/8/2010,0.000944662,0.000974587,0.002680142,0.002452421
1/11/2010,0.008393105,0.006703826,0.006915324,0.005905062
1/12/2010,-0.013590755,-0.01158439,-0.015088614,-0.013369909
1/13/2010,0.006017151,0.005226647,0.003380144,0.002773492
1/14/2010,0.006619556,0.00585234,0.003952309,0.003588155
1/15/2010,-0.007703431,-0.006826755,-0.009924834,-0.009069783
1/18/2010,0.005185765,0.00470475,0.002395501,0.001951845
1/19/2010,0.007213417,0.006388919,0.004264368,0.003995616
1/20/2010,-0.02275301,-0.020629943,-0.018397261,-0.016631939
1/21/2010,-0.017179418,-0.015085993,-0.012096656,-0.010511892
1/22/2010,-0.013652992,-0.012412019,-0.010884029,-0.009877797
1/25/2010,0.000408396,0.000315095,0.000861917,0.000755168
1/26/2010,-0.005882561,-0.004726238,-0.004924084,-0.004557097
1/27/2010,-0.009499255,-0.007993785,-0.008096323,-0.007202227
1/28/2010,-0.009036692,-0.00755163,-0.004774973,-0.004308822
1/29/2010,-0.002355168,-0.002444975,-0.00279913,-0.002689614
2/1/2010,0.001752249,0.000914819,0.00425808,0.003882685
2/2/2010,0.005390157,0.005002387,0.006397681,0.005906112
2/3/2010,-0.002084922,-0.001537319,-0.001358715,-0.001095648
2/4/2010,-0.023692493,-0.021196864,-0.015389292,-0.014401558
2/5/2010,-0.00687294,-0.007243116,-0.004038162,-0.004597859
2/8/2010,-0.002402123,-0.000968994,-0.001170078,-0.000567756
2/9/2010,0.007684188,0.00712711,0.004802974,0.00443644
2/10/2010,-0.005805279,-0.004346111,-0.000965403,-0.000601762
2/11/2010,0.012170502,0.011844168,0.007776902,0.007288411
2/12/2010,0.009172382,0.007263824,0.004813537,0.003625253
2/15/2010,0.002578808,0.00264179,0.001015491,0.000938898
2/16/2010,0.014029555,0.012335784,0.009326077,0.008187163
2/17/2010,0.002926341,0.003286852,0.004105268,0.003797252
2/18/2010,0.004028063,0.004793539,0.003488622,0.003419638
2/19/2010,-0.006232835,-0.004547812,-0.004924223,-0.003713926
2/22/2010,0.001477861,0.000876485,0.003162829,0.002501035
2/23/2010,0.00230005,0.000219484,0.00139771,0.000431566
2/24/2010,0.004820246,0.003620252,0.00412496,0.003118189
2/25/2010,0.005077575,0.003606668,0.002731667,0.001965276
2/26/2010,0.012273321,0.009881226,0.008524932,0.007424449
3/1/2010,0.01550651,0.014144114,0.009352603,0.008295451
3/2/2010,0.010266349,0.008878674,0.00738845,0.006572338
3/3/2010,0.00286979,0.002112441,0.002375481,0.002255105
3/4/2010,-0.0027422,-0.00230111,-0.002628668,-0.002331174
3/5/2010,0.013196126,0.012228048,0.005794488,0.005433626
3/8/2010,0.001635934,0.0016752,0.001717045,0.001523486
3/9/2010,0.003740275,0.002748759,0.005015684,0.004050588
3/10/2010,-0.002897822,-0.001884361,-0.003287459,-0.002796304
3/11/2010,-0.006495269,-0.00532189,-0.002366553,-0.001703929
3/12/2010,0.001559825,0.00178587,-0.000799506,-0.000410671
3/15/2010,-0.000893407,-0.001017831,-0.001055847,-0.001192268
3/16/2010,0.015229569,0.012511286,0.009930281,0.008415065
3/17/2010,0.011725969,0.010162745,0.008078619,0.006963466
3/18/2010,0.002673209,0.002888412,-0.000784574,-0.000172642
3/19/2010,-0.00787475,-0.006502686,-0.005636309,-0.004878724
3/22/2010,0.003716292,0.00259724,0.003197137,0.002257912
3/23/2010,0.006901745,0.005608059,0.006336749,0.005397989
3/24/2010,-0.018456961,-0.014854859,-0.012127316,-0.009961859
3/25/2010,-0.005962073,-0.003776803,-0.003482078,-0.002097068
3/26/2010,0.007667131,0.006915805,0.001574901,0.001401054
3/29/2010,0.017270996,0.014400406,0.01067389,0.009424271
3/30/2010,0.004129927,0.003344088,0.003197694,0.002657265
3/31/2010,0.013481184,0.010661625,0.006287705,0.005405121
4/1/2010,0.011320712,0.009458107,0.007539086,0.006704517
4/2/2010,-0.004363526,-0.002451696,-0.000850684,0.000168391
4/5/2010,-0.000358958,0.000427474,0.001573354,0.001931872
4/6/2010,-0.000675132,0.000814525,0.0019633,0.001937243
4/7/2010,0.004186177,0.002245246,0.001096389,0.000485565
4/8/2010,0.002408546,0.001260947,0.001606671,0.000721422
4/9/2010,0.004318536,0.004743883,0.001105227,0.001715105
4/12/2010,0.004006186,0.003124519,-0.003983456,-0.002638163
4/13/2010,-0.00023549,-0.001490741,0.000755,-0.000198664
4/14/2010,0.010634941,0.010024978,0.00933375,0.007081933
4/15/2010,0.015870923,0.012795889,0.00851869,0.006319035
4/16/2010,-0.013035077,-0.014646352,-0.013848782,-0.011750518
4/19/2010,-0.001236642,-0.000681512,-0.00462882,-0.003552362
4/20/2010,0.007369495,0.007951816,0.009846225,0.007799804
4/21/2010,0.009334039,0.006738526,0.001212751,0.000787936
4/22/2010,-0.006440884,-0.00627098,-0.001776976,-0.001736053
4/23/2010,0.000801979,0.002246361,0.003060612,0.003311924
4/26/2010,0.013323103,0.011586823,0.007082898,0.005195582
4/27/2010,-0.004823646,-0.009159627,-0.008443178,-0.008519487
4/28/2010,-0.009337518,-0.008114615,0.000118924,-0.000110305
4/29/2010,0.010046754,0.009627876,0.007672008,0.005528438
4/30/2010,0.010636091,0.006765205,0.005541513,0.003746602
5/3/2010,-0.000125375,0.000740604,0.003720403,0.003599947
5/4/2010,-0.015795573,-0.018557856,-0.010914493,-0.011194166
5/5/2010,-0.003483392,-0.007758657,0.001730537,-0.001247019
5/6/2010,0.001359867,-0.006001831,-0.005927145,-0.007098916
5/7/2010,-0.013374791,-0.012398214,-0.015459007,-0.011026708
5/10/2010,0.011473687,0.016466321,0.011310347,0.011869128
5/11/2010,0.002649592,0.001016405,0.001553945,0.000675451
5/12/2010,0.010798522,0.009246492,0.009122005,0.00707703
5/13/2010,0.005328214,0.004696493,0.005670424,0.00388007
5/14/2010,-0.002764697,-0.006667753,-0.001364098,-0.004313967
5/17/2010,-0.010748465,-0.010421393,-0.007796885,-0.006509596
5/18/2010,0.011149363,0.009033052,0.00870425,0.005416389
5/19/2010,-0.013692875,-0.014856064,-0.012977854,-0.010923482
5/20/2010,-0.001912284,-0.006340622,-0.007615781,-0.007939235
5/21/2010,0.010123492,0.006602185,0.002376741,0.000644035
5/24/2010,-0.000121154,0.001948152,0.003082647,0.002963249
5/25/2010,0.007205735,0.002040696,0.008103389,0.003856735
5/26/2010,-0.010482695,-0.005785494,-0.00652618,-0.003680162
5/27/2010,-0.007458683,-0.000949838,-0.011074708,-0.005565974
5/28/2010,0.007648902,0.005349677,0.005549948,0.003848796
5/31/2010,0.00084605,9.29351E-05,0.001134238,0.000595265
6/1/2010,0.000538413,-0.000469028,0.000828531,0.000622732
6/2/2010,0.002923138,0.002318475,0.001906926,0.001428441
6/3/2010,-0.009074787,-0.005138086,-0.008559822,-0.005715288
6/4/2010,0.016736757,0.007221738,0.026086471,0.016360528
6/7/2010,0.00439442,0.001146452,0.007457947,0.004561878
6/8/2010,0.003973702,0.002780169,0.003224648,0.001828273
6/9/2010,-0.002861648,0.000156178,-0.00694919,-0.005000232
6/10/2010,-0.015495977,-0.009355948,-0.018144084,-0.011319348
6/11/2010,0.019904665,0.014818053,0.01249021,0.007458857
6/14/2010,-0.016238516,-0.011090154,-0.019586057,-0.013387832
6/15/2010,0.002010321,0.002137849,-0.00074253,-0.000270396
6/16/2010,0.00119876,0.001300097,0.001269483,0.000581978
6/17/2010,0.014697667,0.009292377,0.009141378,0.005870019
6/18/2010,-0.001271534,0.000120677,-0.004071769,-0.002064849
6/21/2010,-0.003254031,-0.000553536,-0.008311277,-0.005791833
6/22/2010,0.012257719,0.00690114,0.011550295,0.006792187
6/23/2010,0.003656341,0.000225445,0.004118077,0.0023821
6/24/2010,0.000759103,-0.000638834,0.003415868,0.002174655
6/25/2010,-0.00099479,-0.000412333,-0.002559568,-0.00201298
6/28/2010,0.012393674,0.009266169,0.006406235,0.00358561
6/29/2010,0.002549991,-0.002478012,0.013273233,0.008925788
6/30/2010,-0.00866384,-0.008118159,-0.002163114,-0.0022206
7/1/2010,-0.006922427,-0.008131658,-0.006847596,-0.00520451
7/2/2010,-0.01194225,-0.008143594,-0.010838415,-0.006996186
7/5/2010,0.001362536,0.000781551,0.001185133,0.000791554
7/6/2010,-3.66062E-05,0.000563403,-0.004161557,-0.003031547
7/7/2010,0.002285948,0.003236877,-0.003009566,-0.001941764
7/8/2010,-0.006680994,-0.004073039,-0.013480188,-0.009693408
